datetime,season_week,team1,team2,result,pg_score1,pg_score2,elo_prob1,carm-elo_prob1,raptor_prob1,result_v01_prob1,result_v02_prob1
2020-03-14 20:30:00,21,SAS,MIN,,,,0.8137174880111755,0.821802251438092,0.5619995614970461,0.6240064,0.6510067
2020-03-14 21:00:00,21,UTA,MEM,,,,0.7639746310151131,0.738218742290712,0.7944069156876387,0.6038142,0.6100155
2020-03-14 22:30:00,21,LAC,NOP,,,,0.7290161722254743,0.7330565852290358,0.7733220212423888,0.61678636,0.6131851
2020-03-15 15:30:00,22,POR,HOU,,,,0.5446313089468467,0.5256270597675151,0.4718260054136176,0.59940326,0.53896844
2020-03-15 18:00:00,22,ORL,CHO,,,,0.7661297206216809,0.7748058033064295,0.8408383905252136,0.60253906,0.6776709
2020-03-15 18:00:00,22,WAS,OKC,,,,0.35677342161407755,0.3482831659458051,0.4296064480902965,0.59731174,0.47770375
2020-03-15 20:00:00,22,CHI,BOS,,,,0.3050919569408009,0.22025249056410914,0.2847658813640397,0.59414494,0.45415166
2020-03-15 21:00:00,22,LAL,DEN,,,,0.6762361873521632,0.7000175854500795,0.7012076202603096,0.60663974,0.63157177
2020-03-15 21:00:00,22,SAC,BRK,,,,0.669648199077045,0.6589444448879336,0.6311843457071742,0.6204983,0.61038935
2020-03-16 19:00:00,22,PHI,WAS,,,,0.8338593718396313,0.8669038464452695,0.9140254011133828,0.6158493,0.6341534
2020-03-16 20:00:00,22,MIL,MIA,,,,0.8003240566420405,0.8097731123011036,0.798570620657519,0.60183877,0.64119154
2020-03-16 20:00:00,22,NOP,ATL,,,,0.8243062296969451,0.8151941253773713,0.8193934177362451,0.60183877,0.6723688
2020-03-16 20:00:00,22,TOR,GSW,,,,0.9163442091603866,0.9194590606841818,0.7761835271181422,0.61097383,0.6498205
2020-03-16 20:30:00,22,SAS,MEM,,,,0.6667863147291831,0.6764231536208412,0.6584611651784869,0.6153564,0.59781104
2020-03-16 21:00:00,22,UTA,LAL,,,,0.5975762513061389,0.675886988539088,0.648454231356296,0.63408923,0.5624211
2020-03-16 22:30:00,22,LAC,DAL,,,,0.6705649021042983,0.6722959075400032,0.7414295642282723,0.59238964,0.5384148
2020-03-17 19:00:00,22,DET,ORL,,,,0.5282553952592639,0.5096164956459481,0.4542052061583864,0.59804726,0.5510018
2020-03-17 19:30:00,22,NYK,CHO,,,,0.6248791535203239,0.5875569700571257,0.6177122831503515,0.59804726,0.5728478
2020-03-17 20:00:00,22,HOU,CLE,,,,0.9197043573699334,0.9281722980644399,0.9283589047723341,0.60704595,0.630326
2020-03-17 20:00:00,22,MEM,OKC,,,,0.5080849071013342,0.4340443535249664,0.411590669887296,0.5850527,0.507238
2020-03-17 22:00:00,22,POR,MIN,,,,0.8167131336740892,0.8306624930007542,0.7104817630899021,0.6082111,0.6162736
2020-03-17 22:00:00,22,SAC,DAL,,,,0.4792848568579338,0.5297535785946198,0.5188981423525421,0.63912755,0.56289536
2020-03-18 19:00:00,22,PHI,TOR,,,,0.5006223324537382,0.4728746364417698,0.7213252663863687,0.6057849,0.5255755
2020-03-18 19:30:00,22,ATL,OKC,,,,0.2930493540724196,0.3398545023385904,0.4833878123464304,0.62469953,0.46701473
2020-03-18 19:30:00,22,BOS,NYK,,,,0.9020602620898696,0.9305599183533158,0.9425548032746296,0.62979174,0.6461254
2020-03-18 19:30:00,22,BRK,WAS,,,,0.6778631870228741,0.65254672152358,0.7052923120664218,0.60704595,0.656771
2020-03-18 19:30:00,22,IND,GSW,,,,0.847795488527295,0.8401779356062588,0.7100326746208689,0.61097383,0.6340504
2020-03-18 20:00:00,22,CHI,MIA,,,,0.3569754517731216,0.3241174434171513,0.4969848435896104,0.60704595,0.47666997
2020-03-18 20:00:00,22,NOP,SAS,,,,0.625930544702053,0.6100542635420791,0.7766232023267607,0.6057849,0.55735445
2020-03-18 21:00:00,22,DEN,LAC,,,,0.6732237215521774,0.7087158957879046,0.5954481621204242,0.6204983,0.5780733
2020-03-18 22:00:00,22,LAL,UTA,,,,0.6804664598920607,0.6998019977273554,0.7249275670618083,0.60902554,0.6228255
2020-03-18 22:00:00,22,PHO,MIN,,,,0.7350720815136338,0.7680631414751714,0.6627537405748805,0.63912755,0.64456606
2020-03-19 19:00:00,22,CHO,PHI,,,,0.3282232222545796,0.3777924037439407,0.20764729178273286,0.62469953,0.47280625
2020-03-19 19:00:00,22,ORL,CLE,,,,0.8373541374326924,0.8509393875295145,0.8209267594328818,0.6057849,0.6673956
2020-03-19 20:00:00,22,HOU,SAC,,,,0.8073192418599675,0.8284386647365258,0.8524834921952207,0.6066011,0.59151745
2020-03-19 20:00:00,22,MIL,MEM,,,,0.8649450061699321,0.8728329835114683,0.8686165002575056,0.60704595,0.6447867
2020-03-19 22:00:00,22,POR,DAL,,,,0.5932665064893025,0.5946070707527026,0.5677493487176314,0.6038275,0.51225346
2020-03-20 19:00:00,22,DET,GSW,,,,0.6630867848405673,0.6448172177847638,0.4578400101249199,0.61097383,0.6846416
2020-03-20 19:00:00,22,IND,MIA,,,,0.6034159006391886,0.5932200104687234,0.6539639084902957,0.6057849,0.5413633
2020-03-20 19:30:00,22,ATL,WAS,,,,0.5706301452737631,0.5709694578977985,0.6318449276131765,0.60183877,0.563151
2020-03-20 19:30:00,22,TOR,BOS,,,,0.7029395423908598,0.7071296289355249,0.5826479614388977,0.60704595,0.52256733
2020-03-20 20:00:00,22,OKC,DEN,,,,0.6226033597677498,0.636814686660371,0.5551781924815332,0.6117862,0.5625028
2020-03-20 20:30:00,22,SAS,CHI,,,,0.8004620818199578,0.8197703758594092,0.6631383977242521,0.6082111,0.6027666
2020-03-20 21:00:00,22,UTA,MIN,,,,0.8760188943522843,0.8901732493457494,0.7701381224487874,0.6153564,0.6067295
2020-03-20 22:30:00,22,LAC,PHO,,,,0.7994124930941102,0.8148461561084259,0.8506664987235811,0.60902554,0.60540694
2020-03-21 18:00:00,22,BRK,BOS,,,,0.35868348493349883,0.402115670366394,0.4669458379507682,0.62151223,0.5066939
2020-03-21 19:00:00,22,CHO,LAL,,,,0.2535806079044848,0.2523602959760445,0.1917256363335412,0.6026578,0.45920599
2020-03-21 19:00:00,22,IND,CLE,,,,0.901721600743857,0.8871025776203776,0.8349789188849008,0.59414494,0.5990785
2020-03-21 19:00:00,22,ORL,SAC,,,,0.6531737913434582,0.6672377140015845,0.6577263806364062,0.6057849,0.60934114
2020-03-21 19:00:00,22,PHI,ATL,,,,0.8703947854981421,0.9003781733144012,0.9196093932137878,0.62469953,0.6547093
2020-03-21 19:30:00,22,NYK,GSW,,,,0.6137990574744386,0.6293660101662693,0.4215121423397872,0.62979174,0.6029347
2020-03-21 20:00:00,22,HOU,CHI,,,,0.8588433237175492,0.9040960467923724,0.9022873582415014,0.62469953,0.6050274
2020-03-21 20:00:00,22,MEM,NOP,,,,0.6267864812346989,0.6229775757296938,0.44635451841143936,0.60183877,0.59114647
2020-03-21 20:00:00,22,WAS,MIL,,,,0.20958480698620333,0.15270033753207768,0.2242700675032152,0.5937674,0.44680166
2020-03-21 22:00:00,22,PHO,DAL,,,,0.4759587842456561,0.3823522921722359,0.4006452795806152,0.59455866,0.5097085
2020-03-22 18:00:00,23,DET,LAL,,,,0.2826871236355556,0.32080608749693545,0.2898367053792226,0.61637557,0.49623692
2020-03-22 18:00:00,23,TOR,DEN,,,,0.7203727598977042,0.7500158231929722,0.6299916769706254,0.59731174,0.6094735
2020-03-22 19:00:00,23,MIN,POR,,,,0.4150947977752587,0.4002896188760876,0.5796258312772973,0.6026578,0.5551095
2020-03-22 19:00:00,23,NOP,SAC,,,,0.7221807910015621,0.7138989139718954,0.7456923242106825,0.6153249,0.63456863
2020-03-22 19:00:00,23,SAS,UTA,,,,0.5236664596081451,0.5519925382721597,0.4533412930973834,0.6066011,0.50907534
2020-03-23 19:00:00,23,IND,PHO,,,,0.7727983436188136,0.8024274100129982,0.7345578550095736,0.6066011,0.5751604
2020-03-23 19:00:00,23,NYK,LAC,,,,0.3021871115761119,0.2825058249955138,0.1603249818860862,0.6026578,0.45070636
2020-03-23 19:00:00,23,WAS,BOS,,,,0.3209508224166978,0.29945883904926685,0.3040672322754294,0.5928008,0.4443805
2020-03-23 19:30:00,23,BRK,ORL,,,,0.5956385938794377,0.5801883063919239,0.6194887340676164,0.60704595,0.5487972
2020-03-23 19:30:00,23,MIA,OKC,,,,0.6226955680679572,0.6208964529757656,0.6070719346594223,0.60704595,0.5896343
2020-03-23 20:00:00,23,CHI,DEN,,,,0.3234000379657413,0.364273407717346,0.4421858459771324,0.6098302,0.5112073
2020-03-23 20:00:00,23,MIL,DET,,,,0.9298627209541904,0.9498981252863682,0.9317122680394304,0.6098302,0.68410695
2020-03-23 20:30:00,23,DAL,HOU,,,,0.5931885230225281,0.5589739963044276,0.525207065625747,0.6030092,0.5800005
2020-03-24 19:00:00,23,CHO,POR,,,,0.3921430700619416,0.3834263345904125,0.29898338789370416,0.60704595,0.50497943
2020-03-24 19:00:00,23,CLE,SAC,,,,0.39412485724242297,0.37939284698827735,0.4218175356872554,0.60704595,0.5098826
2020-03-24 19:30:00,23,TOR,LAL,,,,0.6868491172287302,0.6910222632316467,0.5579173002820685,0.59804726,0.5526192
2020-03-24 20:00:00,23,MIN,PHI,,,,0.3495853721987032,0.3455261938740023,0.4096316134560911,0.60704595,0.50867003
2020-03-24 20:00:00,23,NOP,MEM,,,,0.6531325318742552,0.6404862296633604,0.7850078218648162,0.60704595,0.5897625
2020-03-24 22:00:00,23,UTA,SAS,,,,0.7420318264895989,0.7586615649611461,0.8236477597951755,0.6082111,0.620454
2020-03-25 19:00:00,23,BRK,LAC,,,,0.4136368326340125,0.4003737306473031,0.3405225759766247,0.60183877,0.4809407
2020-03-25 19:00:00,23,DET,POR,,,,0.4280336579673721,0.4735352474096096,0.4313351286667143,0.62469953,0.5614182
2020-03-25 19:00:00,23,ORL,IND,,,,0.4994541443935396,0.5028947547686667,0.5578344831204358,0.60183877,0.5071754
2020-03-25 19:00:00,23,WAS,PHO,,,,0.5719242476229793,0.5953630085339957,0.5361301151573182,0.60183877,0.5327046
2020-03-25 19:30:00,23,MIA,DEN,,,,0.6049114153802656,0.6237814627083578,0.526810649538325,0.6057849,0.57122725
2020-03-25 19:30:00,23,NYK,TOR,,,,0.2050989090831684,0.206693566652381,0.26902364243310245,0.62979174,0.47236866
2020-03-25 20:00:00,23,MEM,BOS,,,,0.4681265146716687,0.3870663749073802,0.294640763020763,0.59414494,0.47359687
2020-03-25 21:30:00,23,MIL,HOU,,,,0.7895829397394087,0.7850413755706759,0.6276088851380042,0.6082111,0.6707049
2020-03-25 22:30:00,23,GSW,ATL,,,,0.6591650612321865,0.6690427115624704,0.7448404462575635,0.6082111,0.6140692
2020-03-26 19:00:00,23,CLE,LAL,,,,0.1777461375792762,0.15656547229998025,0.19963105550179835,0.6057849,0.42670828
2020-03-26 20:00:00,23,CHI,PHI,,,,0.3691888359372221,0.3417074346158586,0.304859352299732,0.60704595,0.4821825
2020-03-26 20:00:00,23,MIN,SAS,,,,0.4199310876958956,0.4156470076341309,0.7188280712661783,0.6066011,0.55547595
2020-03-26 20:00:00,23,OKC,CHO,,,,0.8802693411958056,0.8836209077169027,0.8843540838557221,0.60704595,0.6067969
2020-03-26 20:30:00,23,DAL,UTA,,,,0.5775646392501558,0.6006316863659856,0.666612440283818,0.6204983,0.59586227
2020-03-26 22:00:00,23,SAC,ATL,,,,0.7624467567133786,0.7936249434669874,0.7709470830040094,0.63912755,0.72073406
2020-03-27 19:00:00,23,DET,LAC,,,,0.34906903278879137,0.33939253475926884,0.21264458266031613,0.60183877,0.4710839
2020-03-27 19:00:00,23,IND,HOU,,,,0.5875414127762203,0.5528988410915655,0.4426140008133608,0.6066011,0.5553045
2020-03-27 19:00:00,23,ORL,BRK,,,,0.6822144998922625,0.692560748621272,0.6566241514097166,0.60183877,0.5843327
2020-03-27 19:00:00,23,PHI,PHO,,,,0.7903920630122458,0.7602937823108481,0.8026330399302579,0.59414494,0.57490224
2020-03-27 19:30:00,23,BOS,POR,,,,0.7578693700414549,0.7474461430488929,0.738143006528778,0.60183877,0.59531164
2020-03-27 20:00:00,23,NOP,NYK,,,,0.8283824721656209,0.8424074557367011,0.8987141572028888,0.60704595,0.68745816
2020-03-27 20:30:00,23,MIL,WAS,,,,0.9226366578390648,0.9287631527166688,0.890437719599514,0.6030092,0.65644735
2020-03-27 21:00:00,23,DEN,SAS,,,,0.7457256704092865,0.8122265572950765,0.8784096961556935,0.6383386,0.62553024
2020-03-28 18:00:00,23,BRK,CLE,,,,0.8100523927899578,0.7713819738561583,0.7614443504992509,0.58559275,0.67250955
2020-03-28 19:00:00,23,CHO,LAC,,,,0.3161399339263312,0.3640742557625902,0.19663744013466808,0.62469953,0.454544
2020-03-28 20:00:00,23,CHI,NYK,,,,0.6945581324384469,0.7559357654047073,0.8424031411653039,0.62469953,0.6849813
2020-03-28 20:00:00,23,MEM,TOR,,,,0.3981076894446567,0.3755735999804707,0.4076139302946515,0.60704595,0.4996903
2020-03-28 20:00:00,23,MIA,PHO,,,,0.7990083257468492,0.8593867899473008,0.7626614234335803,0.62979174,0.62171835
2020-03-28 20:00:00,23,WAS,LAL,,,,0.30463737520522083,0.22877856239987415,0.2283401801471428,0.59414494,0.44688523
2020-03-28 20:30:00,23,GSW,OKC,,,,0.3107339139429363,0.3193843027928168,0.5518848335430554,0.60663974,0.48222783
2020-03-28 21:00:00,23,UTA,ATL,,,,0.8896879438230101,0.902650877749648,0.8644208526359407,0.6204983,0.6425225
2020-03-29 15:00:00,24,DAL,MIL,,,,0.4086365530875807,0.3981100973785116,0.5557391445128635,0.60253906,0.5322529
2020-03-29 17:00:00,24,DET,HOU,,,,0.33480701282175385,0.30248234108983363,0.2175807128771301,0.59731174,0.4721721
2020-03-29 18:00:00,24,BOS,MIN,,,,0.8869163438311639,0.8944255978660023,0.7944023542424792,0.5933378,0.591182
2020-03-29 18:00:00,24,ORL,NOP,,,,0.5630035247191548,0.5762059152243202,0.5258035295528403,0.59731174,0.5718308
2020-03-29 19:30:00,24,PHI,POR,,,,0.7013145849127083,0.6889195071708712,0.7787154404327911,0.60704595,0.57710344
2020-03-29 20:30:00,24,GSW,SAS,,,,0.40819650183430695,0.3485168883234085,0.6253430702890703,0.6038142,0.5171675
2020-03-29 21:00:00,24,SAC,IND,,,,0.4851152564091038,0.4871407822905351,0.5527752176684043,0.6082111,0.5215966
2020-03-30 19:00:00,24,CHO,MIA,,,,0.3166846955988956,0.3082083826244872,0.3192276084567953,0.6057849,0.44447538
2020-03-30 19:00:00,24,CLE,PHO,,,,0.39731263535852457,0.4109332355851544,0.4246716790831712,0.61097383,0.5088446
2020-03-30 19:30:00,24,BRK,POR,,,,0.4960762336734587,0.5414178802899757,0.5942592108465388,0.62979174,0.5528156
2020-03-30 19:30:00,24,TOR,MEM,,,,0.8270193772471074,0.8361013818574262,0.8168217092757144,0.6057849,0.5896471
2020-03-30 20:00:00,24,MIN,LAL,,,,0.27205208805919323,0.20673490561928054,0.35801695253348703,0.5937674,0.4598947
2020-03-30 21:00:00,24,DEN,OKC,,,,0.657163597736341,0.7016656748499815,0.7676684375162596,0.6082111,0.5960534
2020-03-30 21:00:00,24,UTA,CHI,,,,0.8664692140565117,0.8929350679359375,0.8428385018076238,0.6030092,0.60383904
2020-03-30 22:30:00,24,LAC,IND,,,,0.6757027200439923,0.7153014857070504,0.8267780625190292,0.633256,0.64756656
2020-03-31 19:30:00,24,ATL,NOP,,,,0.4026328012331334,0.3882079420393784,0.3815500485357932,0.59804726,0.5148614
2020-03-31 19:30:00,24,PHI,HOU,,,,0.6122835100747869,0.5840813315327039,0.6292045692630731,0.5928008,0.54029745
2020-03-31 22:00:00,24,GSW,DEN,,,,0.2948957471785028,0.3708105764846503,0.5240316508315214,0.63912755,0.48359147
2020-03-31 22:00:00,24,SAC,SAS,,,,0.5337334925998474,0.5141592848730616,0.666819541341592,0.6082111,0.5719408
2020-04-01 19:00:00,24,ORL,CHO,,,,0.7661297206216809,0.7748058033064295,0.8408383905252136,0.60704595,0.6832747
2020-04-01 19:00:00,24,WAS,NOP,,,,0.4742020967024195,0.5362385653198377,0.4657422112545958,0.62979174,0.56360507
2020-04-01 19:30:00,24,BOS,MIA,,,,0.6921727223243432,0.6910670646800613,0.7657940207300203,0.60704595,0.5929502
2020-04-01 19:30:00,24,BRK,DET,,,,0.7005313120888125,0.7063706899322479,0.7796828292336822,0.5928008,0.5715596
2020-04-01 20:00:00,24,MEM,NYK,,,,0.820098595307885,0.8322559446182983,0.8007281016986195,0.60704595,0.67118967
2020-04-01 20:00:00,24,MIN,DAL,,,,0.3679308982237789,0.3638441174790875,0.509972988717478,0.5928008,0.48113742
2020-04-01 20:00:00,24,OKC,PHO,,,,0.8107282005297682,0.8362690271449333,0.7400407195745226,0.60183877,0.5720115
2020-04-01 21:00:00,24,MIL,TOR,,,,0.7043255374043371,0.6913207558447785,0.7116436831884706,0.6082111,0.6199042
2020-04-01 21:00:00,24,UTA,CLE,,,,0.9243319587569544,0.9404619797157432,0.9122696619499296,0.6030092,0.63593394
2020-04-01 22:30:00,24,LAL,IND,,,,0.7392608006552922,0.7339164601817704,0.7612103113191669,0.60902554,0.63505685
2020-04-02 20:00:00,24,HOU,GSW,,,,0.8742696916651724,0.8781720322325046,0.8394542224770563,0.6117862,0.6295405
2020-04-02 22:00:00,24,SAC,LAC,,,,0.4457141036016272,0.4307941528679238,0.34142221586011884,0.6038275,0.4992974
2020-04-02 22:30:00,24,POR,UTA,,,,0.5286244678053001,0.5959565546446861,0.6308040961867153,0.633256,0.5353534
2020-04-03 19:00:00,24,DET,MIA,,,,0.3496415257675815,0.33150542155015383,0.3908992696261479,0.6057849,0.46611375
2020-04-03 19:00:00,24,IND,BRK,,,,0.7927853339286569,0.7841284298273128,0.7120288311063877,0.6057849,0.5926307
2020-04-03 19:00:00,24,WAS,PHI,,,,0.3865262636558669,0.3694306006037122,0.2641302952744649,0.60183877,0.46871132
2020-04-03 19:30:00,24,ATL,CHO,,,,0.6315139390123189,0.6298772701384985,0.7570013247215444,0.60704595,0.5930193
2020-04-03 19:30:00,24,BOS,ORL,,,,0.8240532992538268,0.8228533215714724,0.8077388811131513,0.60183877,0.60007954
2020-04-03 19:30:00,24,NYK,MIN,,,,0.6022718322432591,0.5693815007054199,0.3299946840383268,0.6057849,0.49148068
2020-04-03 19:30:00,24,TOR,MIL,,,,0.5703577590292319,0.5706173508422995,0.5466863997216059,0.6066011,0.5223724
2020-04-03 20:00:00,24,MEM,DAL,,,,0.5596051189191112,0.5545728661067693,0.4059805496628661,0.60183877,0.48173684
2020-04-03 20:30:00,24,SAS,GSW,,,,0.8209384472502579,0.8468907422080869,0.6393549351222211,0.6383386,0.70894206
2020-04-03 21:00:00,24,DEN,CHI,,,,0.8686965350639397,0.8953311754096352,0.8607848576734811,0.60902554,0.61317044
2020-04-03 22:00:00,24,PHO,CLE,,,,0.8274936914934597,0.8212566150203081,0.8128141023803294,0.60902554,0.7020923
2020-04-04 15:30:00,24,LAC,OKC,,,,0.6232871191913163,0.6236323070777762,0.7937313626367533,0.5852129,0.61249655
2020-04-04 22:00:00,24,SAC,LAL,,,,0.37144087529708814,0.34754791025511744,0.3749032474548442,0.6038275,0.5006078
2020-04-05 13:00:00,25,CHO,ATL,,,,0.6485280653574916,0.6534777972726699,0.5074351994348499,0.5852129,0.5920691
2020-04-05 13:00:00,25,PHI,ORL,,,,0.7784378629432765,0.7656972358288678,0.8313996338119521,0.5852129,0.5883715
2020-04-05 15:30:00,25,BOS,MIL,,,,0.4994055028695442,0.4881252892118965,0.5994667797356201,0.59731174,0.5179364
2020-04-05 17:00:00,25,IND,WAS,,,,0.8190789988495888,0.8220610499891933,0.8002917576521859,0.59731174,0.6076397
2020-04-05 17:00:00,25,NYK,MIA,,,,0.3027184731390298,0.2644532443346283,0.3003166409780605,0.59731174,0.42670828
2020-04-05 18:00:00,25,BRK,DAL,,,,0.4467388081831418,0.4350271740918217,0.4542278049816953,0.59731174,0.4710839
2020-04-05 18:00:00,25,DEN,UTA,,,,0.6445194429617529,0.7059090197920752,0.7296023160835394,0.59416246,0.5710956
2020-04-05 18:00:00,25,PHO,CHI,,,,0.7181587799473481,0.7169708971874679,0.7004648872068673,0.5981339,0.61105007
2020-04-05 19:00:00,25,HOU,TOR,,,,0.5302665886903681,0.5337207196451176,0.732135726258636,0.61097383,0.541089
2020-04-05 19:00:00,25,MIN,DET,,,,0.6277512611977918,0.6285739396169944,0.8073605226894418,0.60183877,0.5954776
2020-04-05 19:00:00,25,SAS,NOP,,,,0.6539606358557355,0.6712093605468361,0.4787889758408159,0.60183877,0.59792686
2020-04-05 21:00:00,25,POR,MEM,,,,0.6711900086885286,0.6856689759135683,0.7759009808663596,0.60663974,0.5992846
2020-04-05 21:00:00,25,SAC,CLE,,,,0.8293883698583383,0.7973667227298505,0.7672963700287434,0.6038142,0.67542696
2020-04-05 21:30:00,25,LAL,OKC,,,,0.6924421458055041,0.6931054613899506,0.7613875126121986,0.60110027,0.62340224
2020-04-07 19:00:00,25,WAS,TOR,,,,0.2620976068607899,0.2376766234941856,0.35531500885358075,0.60704595,0.45990136
2020-04-07 19:30:00,25,ATL,DET,,,,0.5963507397925714,0.6054985948406777,0.6955895561107798,0.60704595,0.5179579
2020-04-07 19:30:00,25,MIA,IND,,,,0.6751505790546528,0.6736089151555177,0.6142795361063221,0.59804726,0.6028693
2020-04-07 19:30:00,25,PHI,MIL,,,,0.4280415703547648,0.4083702484518448,0.6437934068546279,0.59804726,0.52583075
2020-04-07 20:00:00,25,MIN,PHO,,,,0.5326489193405299,0.5693837457559058,0.6902212750737521,0.59804726,0.5532756
2020-04-07 20:00:00,25,NOP,CHO,,,,0.8188937424197156,0.8125805622788832,0.8908650304543678,0.59804726,0.6674601
2020-04-07 20:00:00,25,OKC,BRK,,,,0.8281206122234492,0.8323174908795106,0.7343153448111968,0.5928008,0.5758842
2020-04-07 20:30:00,25,DAL,HOU,,,,0.5931885230225281,0.5547328665280646,0.5209195239968234,0.6082111,0.5940143
2020-04-07 20:30:00,25,SAS,SAC,,,,0.7342226289831403,0.7491077199814876,0.6122253825790251,0.6204983,0.63275194
2020-04-07 21:00:00,25,DEN,MEM,,,,0.767452743690148,0.802858186743939,0.8625021559999901,0.60902554,0.60437214
2020-04-07 22:00:00,25,POR,CLE,,,,0.8851054771425413,0.8962400702972456,0.8681915655005473,0.60902554,0.6760067
2020-04-07 22:00:00,25,UTA,LAC,,,,0.6689442128566866,0.6915077836302634,0.5467500371200823,0.59922147,0.57749844
2020-04-07 22:30:00,25,LAL,CHI,,,,0.8859844479621062,0.8988171125271441,0.8659082991777346,0.59922147,0.6219941
2020-04-08 19:00:00,25,BOS,IND,,,,0.7243663017954491,0.7834520807669046,0.8031787630684047,0.62979174,0.635683
2020-04-08 19:00:00,25,CHO,TOR,,,,0.21595622672592488,0.1938334923417759,0.2304318106055053,0.6153249,0.45813072
2020-04-08 19:30:00,25,NYK,ORL,,,,0.474864060980335,0.42052557686542535,0.3489921762922141,0.59804726,0.5085131
2020-04-08 21:30:00,25,HOU,SAS,,,,0.7295177955128018,0.7384878209050568,0.8647035530917448,0.6236391,0.6069737
2020-04-08 22:30:00,25,GSW,CLE,,,,0.7454960517238527,0.8021215113258139,0.8485751361756176,0.63912755,0.60961777
2020-04-08 22:30:00,25,LAC,CHI,,,,0.8509824003409395,0.8581320056867132,0.8784585994867149,0.62444127,0.63112044
2020-04-09 19:30:00,25,MIA,DET,,,,0.8546947690107489,0.8628153120551216,0.82934923577624,0.60183877,0.59245974
2020-04-09 20:00:00,25,MIL,BRK,,,,0.9097346736441246,0.9140846474467144,0.8388317441376958,0.60704595,0.6440769
2020-04-09 20:00:00,25,MIN,SAC,,,,0.5293289728126354,0.5354872871026245,0.6866125922010848,0.6057849,0.6144419
2020-04-09 20:00:00,25,NOP,PHO,,,,0.7248475361311102,0.7458459498287395,0.7535479834680179,0.60183877,0.5277151
2020-04-09 22:00:00,25,POR,DEN,,,,0.5237907824486749,0.54472371754447,0.5521566312065682,0.6038275,0.5231554
2020-04-09 22:30:00,25,LAL,GSW,,,,0.8987942141129529,0.920063107352158,0.8610378079252574,0.63408923,0.66735184
2020-04-10 19:00:00,25,ORL,BOS,,,,0.4030526903241647,0.3958933481652573,0.4201420178031256,0.60183877,0.49704355
2020-04-10 19:30:00,25,TOR,ATL,,,,0.9225572735008902,0.930720027222626,0.8549256008639884,0.60704595,0.6370625
2020-04-10 20:00:00,25,HOU,WAS,,,,0.8496623670864573,0.8648697195212672,0.8963242825546335,0.60183877,0.6033366
2020-04-10 20:00:00,25,OKC,NYK,,,,0.8869861958887829,0.9052743762018048,0.8945825121472607,0.60704595,0.609743
2020-04-10 20:30:00,25,SAS,PHI,,,,0.5690166693179557,0.5774155261117598,0.3331710973940565,0.6030092,0.5134581
2020-04-11 15:00:00,25,DAL,DET,,,,0.8374439647815084,0.8487041585759068,0.8841882735235634,0.60253906,0.6034073
2020-04-11 19:00:00,25,CHO,WAS,,,,0.5796536441971039,0.6476339965855922,0.5642352573046421,0.62979174,0.5982984
2020-04-11 19:00:00,25,IND,ORL,,,,0.7601452441922059,0.7949010335141027,0.7565627253498334,0.62979174,0.624507
2020-04-11 19:00:00,25,NOP,PHI,,,,0.5540361314392277,0.6023759949179935,0.5517836053935681,0.62469953,0.5180351
2020-04-11 19:30:00,25,CLE,MIL,,,,0.11569839635221353,0.09381676822650276,0.1828163228360987,0.61097383,0.46727496
2020-04-11 20:00:00,25,CHI,BRK,,,,0.5826259964642994,0.5406960432803908,0.5602435008490065,0.60704595,0.5931786
2020-04-11 20:00:00,25,MEM,OKC,,,,0.5080849071013342,0.5611128015843361,0.5383383507359933,0.62979174,0.5415802
2020-04-11 20:00:00,25,MIA,BOS,,,,0.5844324094688768,0.6354489245748842,0.5439030106932062,0.62979174,0.5393862
2020-04-11 20:30:00,25,LAC,GSW,,,,0.8671349503310531,0.8598617005942728,0.8444635193052243,0.6204983,0.6394502
2020-04-11 21:00:00,25,DEN,SAC,,,,0.8200152906395395,0.8459598267320809,0.8290611806520408,0.6030092,0.60077864
2020-04-11 22:00:00,25,PHO,UTA,,,,0.4111771030130862,0.3906232447998612,0.4792396454062482,0.60902554,0.50991684
2020-04-12 15:30:00,26,SAS,HOU,,,,0.5396950599752685,0.5160147744727139,0.32023028910350937,0.5946646,0.5236736
2020-04-12 18:00:00,26,TOR,NYK,,,,0.9245626213286062,0.9392866321125408,0.9163353923102224,0.59731174,0.6206701
2020-04-12 19:00:00,26,MIL,ATL,,,,0.9410299975212796,0.9313172054137954,0.8676278393399302,0.59414494,0.6364206
2020-04-12 21:30:00,26,LAL,MIN,,,,0.8943087054734034,0.9040790500664496,0.8149730885340172,0.60663974,0.6092032
2020-04-13 19:00:00,26,CHO,MIA,,,,0.3166846955988956,0.3082083826244872,0.3192276084567953,0.6057849,0.44447538
2020-04-13 19:00:00,26,CLE,BRK,,,,0.4257877548636125,0.40339747312531293,0.416827113728057,0.6057849,0.51509744
2020-04-13 19:00:00,26,DET,BOS,,,,0.2983294240218474,0.2792856540760755,0.25544930235072744,0.61097383,0.47596014
2020-04-13 19:00:00,26,IND,SAS,,,,0.6835948937330486,0.7388978930592274,0.8044106809579927,0.6098302,0.6052952
2020-04-13 20:00:00,26,CHI,ORL,,,,0.5362466860024739,0.4962119428194617,0.5566766244385057,0.60183877,0.5505788
2020-04-13 20:00:00,26,HOU,PHO,,,,0.8093844592862589,0.804150412596308,0.8133195900769357,0.59459186,0.5845306
